"0","# Let's ""spread"" the data into wide form"
"0",""
"0","tracts16 <- "
"0","  tracts16 %>%"
"0","  dplyr::select( -NAME, -moe) %>%"
"0","  spread(key = variable, value = estimate) %>%"
"0","  rename(TotalPop = B25026_001, "
"0","         Whites = B02001_002,"
"0","         FemaleBachelors = B15001_050, "
"0","         MaleBachelors = B15001_009,"
"0","         MedHHInc = B19013_001, "
"0","         MedRent = B25058_001,"
"0","         TotalPoverty = B06012_002)"
"0",""
"0",""
"0","# Let's create new rate variables using mutate"
"0",""
"0","tracts16 <- "
"0","  tracts16 %>%"
"0","  mutate(pctWhite = ifelse(TotalPop > 0, Whites / TotalPop, 0),"
"0","         pctBachelors = ifelse(TotalPop > 0, ((FemaleBachelors + MaleBachelors) / TotalPop), 0),"
"0","         pctPoverty = ifelse(TotalPop > 0, TotalPoverty / TotalPop, 0),"
"0","         year = ""2016"") %>%"
"0","  dplyr::select(-Whites,-FemaleBachelors,-MaleBachelors,-TotalPoverty)"
