"0","  ggplot(allTracts.threeMarkets)+ #plugged in the chunk from lab "
"0","    geom_sf(data = st_union(allTracts.threeMarkets))+"
"0","    geom_sf(aes(fill = q5(MedRent))) +"
"0","    geom_sf(data = buffer, fill = ""transparent"", color = ""red"")+"
"0","    scale_fill_manual(values = palette5,"
"0","                      labels = qBr(allTracts.group, ""MedRent.inf""),"
"0","                      name = ""Rent\n(Quintile Breaks)"") +"
"0","    labs(title = ""Median Rent 2009-2017"", subtitle = ""Real Dollars"") +"
"0","    facet_wrap(~year)+"
"0","    mapTheme() + "
"0","    theme(plot.title = element_text(size=22))"
