"0",""
"0","labels_y <- symbol_pos %>%"
"0","  left_join(pop_rent09,"
"0","            by = c(""ID"" = ""ID"")) %>%"
"0","  arrange(desc(y)) "
"0",""
"0","ggplot() +"
"0","geom_sf(data = allTracts.group,"
"0","          fill = ""gray95"","
"0","          color = ""gray"") +"
"0","  geom_sf(data = labels_y,"
"0","          pch = 21,"
"0","          aes(size = y),"
"0","          fill = alpha(""blue"", 0.7),"
"0","          col = ""gray30"") +"
"0","  scale_size("
"0","    range = c(.5, 6),"
"0","    guide = guide_legend("
"0","      direction = ""horizontal"","
"0","      nrow = 1,"
"0","      label.position = ""bottom"")) +"
"0","  guides(fill = guide_legend(title = """")) +"
"0","labs(title = ""Population near DC Metro stations"","
"0","       sub = ""Based on 1/2 mile buffers"","
"0","       size = """") +"
"0","  theme_void() +"
"0","  facet_wrap(~year) +"
"0","  theme(legend.position = ""bottom"")"
