"0","allTracts.Summary <-"
"0","  st_drop_geometry(allTracts.group) %>%"
"0","    group_by(TOD, year) %>%"
"0","    summarize(ICE = mean(ICE_TOD, na.rm = T),"
"0","              Percent_Income_on_Rent = mean(RentBurden, na.rm = T), "
"0","              Median_HH_Income = mean(MedHHInc.inf, na.rm = T),"
"0","              Vacancy_Rate = 100*mean(pctVacant, na.rm = T),"
"0","              )"
"0",""
"0","allTracts.Summary %>%"
"0","  gather(Variable, Value, -year, -TOD) %>%"
"0","  ggplot(aes(year, Value, fill = TOD)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  facet_wrap(~Variable, scales = ""free"", ncol=2) +"
"0","  scale_fill_manual(values = c(""pink2"", ""cyan3"")) +"
"0","  labs(title = ""Indicator differences across time and space"") +"
"0","  plotTheme() + theme(legend.position=""bottom"")"
